method,query column,,,TP,FP,FN,TN,precision,recall,f1 score,accuracy
aurum,products.csv,innovator_company,high,1,0,0,544,1,1,1,1
aurum,irac_classification.csv,active_ingredient,high,1,0,0,544,1,1,1,1
aurum,molecule_atc_classification.csv,level5,medium,2,0,0,543,1,1,1,1
aurum,products.csv,topical,medium,2,0,0,543,1,1,1,1
aurum,molecule_frac_classification.csv,molregno,high,1,0,0,544,1,1,1,1
aurum,hrac_classification.csv,hrac_code,medium,2,0,0,543,1,1,1,1
aurum,molecule_frac_classification.csv,mol_frac_id,low,4,0,0,541,1,1,1,1
aurum,molecule_dictionary.csv,usan_stem,medium,2,0,0,543,1,1,1,1
aurum,assay_classification.csv,assay_class_id,low,3,0,1,541,1,0.75,0.8571428571,0.9981651376
aurum,assays.csv,assay_group,low,1,3,0,541,0.25,1,0.4,0.9944954128
aurum,variant_sequences.csv,variant_id,medium,2,0,0,543,1,1,1,1
aurum,products.csv,product_id,medium,2,0,0,543,1,1,1,1
aurum,molecule_irac_classification.csv,irac_class_id,medium,2,0,0,543,1,1,1,1
aurum,atc_classification.csv,level5,medium,2,0,0,543,1,1,1,1
aurum,molecule_dictionary.csv,first_approval,high,1,0,0,544,1,1,1,1
aurum,go_classification.csv,path ,high,1,0,0,544,1,1,1,1
aurum,drug_mechanism.csv,direct_interaction,low,3,0,0,542,1,1,1,1
aurum,relationship_type.csv,relationship_type,high,1,0,0,544,1,1,1,1
aurum,activities.csv,text_value,medium,2,0,0,543,1,1,1,1
aurum,products.csv,route,high,1,0,0,544,1,1,1,1
aurum,chembl_release.csv,chembl_release_id,high,1,0,0,544,1,1,1,1
aurum,products.csv,parenteral,medium,2,0,0,543,1,1,1,1
aurum,research_stem.csv,res_stem_id,low,4,0,1,540,1,0.8,0.8888888889,0.9981651376
aurum,product_patents.csv,delist_flag,low,3,0,1,541,1,0.75,0.8571428571,0.9981651376
aurum,irac_classification.csv,irac_class_id,low,5,0,0,540,1,1,1,1
aurum,activity_supp.csv,text_value,medium,2,0,0,543,1,1,1,1
aurum,organism_class.csv,l2,high,1,0,0,544,1,1,1,1
aurum,go_classification_class.csv,level,high,1,0,0,544,1,1,1,1
aurum,activity_supp.csv,standard_text_value,medium,2,0,0,543,1,1,1,1
aurum,biotherapeutics.csv,helm_notation,high,1,0,0,544,1,1,1,1
aurum,drug_mechanism.csv,molecular_mechanism,low,3,0,0,542,1,1,1,1
aurum,product_patents.csv,drug_substance_flag,low,3,0,1,541,1,0.75,0.8571428571,0.9981651376
aurum,hrac_classification.csv,hrac_class_id,low,3,0,1,541,1,0.75,0.8571428571,0.9981651376
aurum,protein_class_synonyms.csv,protein_class_id,high,1,0,0,544,1,1,1,1
aurum,target_components.csv,homologue,low,4,0,0,541,1,1,1,1
aurum,activity_stds_lookup.csv,std_act_id,low,4,0,0,541,1,1,1,1
aurum,bio_component_sequences.csv,sequence,high,1,0,0,544,1,1,1,1
aurum,metabolism.csv,met_id,medium,2,0,0,543,1,1,1,1
aurum,biotherapeutic_components.csv,component_id,medium,2,0,0,543,1,1,1,1
aurum,chembl_release.csv,creation_date,high,1,0,0,544,1,1,1,1
aurum,molecule_irac_classification.csv,mol_irac_id,low,5,0,0,540,1,1,1,1
aurum,molecule_hrac_classification.csv,csv.mol_hrac_id,low,6,0,0,539,1,1,1,1
aurum,metabolism.csv,enzyme_name ,high,1,0,0,544,1,1,1,1
aurum,research_companies.csv,co_stem_id,low,4,0,1,540,1,0.8,0.8888888889,0.9981651376
aurum,research_companies.csv,res_stem_id,medium,2,0,2,541,1,0.5,0.6666666667,0.9963302752
